-0.4975E+01 -0.9939E+02 -0.9939E+02 0.9136E+00 0.1516E+01 0.2604E+01 0.3362E+01 0.4041E+01 0.4615E+01 0.5080E+01 0.5466E+01 0.5773E+01
-0.4925E+01 -0.9944E+02 0.5625E+00 -0.9944E+02 0.1767E+01 0.2554E+01 0.3432E+01 0.4084E+01 0.4640E+01 0.5095E+01 0.5472E+01 0.5761E+01
-0.4875E+01 -0.9949E+02 -0.9949E+02 0.8136E+00 0.1893E+01 0.2708E+01 0.3488E+01 0.4119E+01 0.4663E+01 0.5109E+01 0.5475E+01 0.5750E+01
-0.4825E+01 -0.9954E+02 0.7636E+00 0.7636E+00 0.1894E+01 0.2805E+01 0.3537E+01 0.4159E+01 0.4688E+01 0.5116E+01 0.5465E+01 0.5736E+01
-0.4775E+01 0.4125E+00 -0.9959E+02 0.1112E+01 0.1957E+01 0.2805E+01 0.3571E+01 0.4201E+01 0.4710E+01 0.5128E+01 0.5466E+01 0.5721E+01
-0.4725E+01 -0.9964E+02 -0.9964E+02 0.6636E+00 0.2126E+01 0.2913E+01 0.3638E+01 0.4231E+01 0.4733E+01 0.5139E+01 0.5458E+01 0.5703E+01
-0.4675E+01 -0.9969E+02 -0.9969E+02 0.1158E+01 0.2037E+01 0.2985E+01 0.3666E+01 0.4265E+01 0.4752E+01 0.5145E+01 0.5458E+01 0.5687E+01
-0.4625E+01 -0.9974E+02 -0.9974E+02 0.1263E+01 0.2192E+01 0.3046E+01 0.3713E+01 0.4290E+01 0.4766E+01 0.5150E+01 0.5442E+01 0.5663E+01
-0.4575E+01 -0.9979E+02 0.2125E+00 0.1167E+01 0.2359E+01 0.3089E+01 0.3764E+01 0.4316E+01 0.4786E+01 0.5151E+01 0.5430E+01 0.5644E+01
-0.4525E+01 -0.9984E+02 0.4636E+00 0.1309E+01 0.2347E+01 0.3159E+01 0.3806E+01 0.4351E+01 0.4797E+01 0.5146E+01 0.5417E+01 0.5615E+01
-0.4475E+01 -0.9989E+02 0.4136E+00 0.1391E+01 0.2370E+01 0.3196E+01 0.3844E+01 0.4383E+01 0.4808E+01 0.5145E+01 0.5402E+01 0.5592E+01
-0.4425E+01 -0.9994E+02 0.3636E+00 0.1494E+01 0.2514E+01 0.3258E+01 0.3885E+01 0.4400E+01 0.4819E+01 0.5138E+01 0.5383E+01 0.5565E+01
-0.4375E+01 -0.9999E+02 0.8576E+00 0.1666E+01 0.2535E+01 0.3311E+01 0.3913E+01 0.4420E+01 0.4822E+01 0.5132E+01 0.5365E+01 0.5537E+01
-0.4325E+01 -0.1000E+03 0.4397E+00 0.1808E+01 0.2593E+01 0.3369E+01 0.3957E+01 0.4445E+01 0.4827E+01 0.5120E+01 0.5343E+01 0.5506E+01
-0.4275E+01 -0.1001E+03 -0.8746E-01 0.1770E+01 0.2638E+01 0.3388E+01 0.3981E+01 0.4455E+01 0.4825E+01 0.5111E+01 0.5318E+01 0.5472E+01
-0.4225E+01 -0.1001E+03 0.4646E+00 0.1817E+01 0.2735E+01 0.3450E+01 0.4008E+01 0.4470E+01 0.4828E+01 0.5095E+01 0.5290E+01 0.5443E+01
-0.4175E+01 -0.1002E+03 0.7668E+00 0.1877E+01 0.2798E+01 0.3480E+01 0.4039E+01 0.4481E+01 0.4821E+01 0.5080E+01 0.5264E+01 0.5406E+01
-0.4125E+01 -0.1002E+03 0.9667E+00 0.2003E+01 0.2852E+01 0.3518E+01 0.4071E+01 0.4486E+01 0.4815E+01 0.5060E+01 0.5238E+01 0.5372E+01
-0.4075E+01 -0.1003E+03 0.1055E+01 0.2084E+01 0.2898E+01 0.3562E+01 0.4085E+01 0.4493E+01 0.4808E+01 0.5038E+01 0.5208E+01 0.5337E+01
-0.4025E+01 -0.1003E+03 0.1060E+01 0.2147E+01 0.2948E+01 0.3604E+01 0.4106E+01 0.4501E+01 0.4797E+01 0.5017E+01 0.5178E+01 0.5300E+01
-0.3975E+01 -0.1004E+03 0.1246E+01 0.2228E+01 0.3008E+01 0.3633E+01 0.4126E+01 0.4501E+01 0.4785E+01 0.4992E+01 0.5145E+01 0.5260E+01
-0.3925E+01 0.1646E+00 0.1295E+01 0.2292E+01 0.3060E+01 0.3666E+01 0.4140E+01 0.4500E+01 0.4771E+01 0.4963E+01 0.5107E+01 0.5223E+01
-0.3875E+01 -0.4875E+00 0.1410E+01 0.2391E+01 0.3105E+01 0.3694E+01 0.4144E+01 0.4495E+01 0.4752E+01 0.4937E+01 0.5074E+01 0.5183E+01
-0.3825E+01 0.3656E+00 0.1454E+01 0.2444E+01 0.3152E+01 0.3724E+01 0.4161E+01 0.4491E+01 0.4734E+01 0.4906E+01 0.5037E+01 0.5141E+01
-0.3775E+01 0.1907E+00 0.1583E+01 0.2492E+01 0.3194E+01 0.3746E+01 0.4165E+01 0.4483E+01 0.4713E+01 0.4875E+01 0.4998E+01 0.5098E+01
-0.3725E+01 0.5087E+00 0.1683E+01 0.2547E+01 0.3239E+01 0.3764E+01 0.4170E+01 0.4471E+01 0.4689E+01 0.4841E+01 0.4961E+01 0.5057E+01
-0.3675E+01 0.5678E+00 0.1753E+01 0.2624E+01 0.3284E+01 0.3786E+01 0.4173E+01 0.4458E+01 0.4662E+01 0.4807E+01 0.4919E+01 0.5016E+01
-0.3625E+01 0.7097E+00 0.1904E+01 0.2684E+01 0.3312E+01 0.3799E+01 0.4170E+01 0.4444E+01 0.4633E+01 0.4770E+01 0.4880E+01 0.4972E+01
-0.3575E+01 0.7688E+00 0.1913E+01 0.2724E+01 0.3341E+01 0.3813E+01 0.4168E+01 0.4425E+01 0.4603E+01 0.4733E+01 0.4837E+01 0.4924E+01
