-0.4975E+01 -0.9939E+02 -0.9939E+02 -0.9939E+02 -0.9939E+02 0.9136E+00 0.1215E+01 0.1993E+01 0.2412E+01 0.2762E+01 0.3174E+01 0.3582E+01
-0.4925E+01 -0.9944E+02 -0.9944E+02 -0.9944E+02 -0.9944E+02 0.1165E+01 0.1408E+01 0.1924E+01 0.2438E+01 0.2808E+01 0.3202E+01 0.3563E+01
-0.4875E+01 -0.9949E+02 0.5125E+00 -0.9949E+02 0.5125E+00 0.1212E+01 0.1467E+01 0.2044E+01 0.2393E+01 0.2758E+01 0.3225E+01 0.3590E+01
-0.4825E+01 -0.9954E+02 -0.9954E+02 -0.9954E+02 0.1162E+01 0.9397E+00 0.1741E+01 0.2065E+01 0.2387E+01 0.2759E+01 0.3162E+01 0.3557E+01
-0.4775E+01 0.4125E+00 -0.9959E+02 0.7136E+00 0.7136E+00 0.1191E+01 0.1589E+01 0.2085E+01 0.2454E+01 0.2891E+01 0.3258E+01 0.3621E+01
-0.4725E+01 -0.9964E+02 -0.9964E+02 -0.9964E+02 0.9646E+00 0.1141E+01 0.1567E+01 0.2006E+01 0.2431E+01 0.2885E+01 0.3239E+01 0.3642E+01
-0.4675E+01 -0.9969E+02 -0.9969E+02 0.3125E+00 0.1091E+01 0.9146E+00 0.1543E+01 0.2068E+01 0.2514E+01 0.2911E+01 0.3286E+01 0.3607E+01
-0.4625E+01 -0.9974E+02 0.2625E+00 0.2625E+00 0.1041E+01 0.1217E+01 0.1660E+01 0.2101E+01 0.2490E+01 0.2895E+01 0.3291E+01 0.3623E+01
-0.4575E+01 0.2125E+00 0.2125E+00 0.6897E+00 0.5136E+00 0.1116E+01 0.1593E+01 0.2208E+01 0.2582E+01 0.2943E+01 0.3307E+01 0.3630E+01
-0.4525E+01 0.1625E+00 -0.9984E+02 0.1625E+00 0.1163E+01 0.1066E+01 0.1640E+01 0.2020E+01 0.2522E+01 0.2946E+01 0.3317E+01 0.3613E+01
-0.4475E+01 0.1125E+00 0.1125E+00 0.7146E+00 0.4136E+00 0.1343E+01 0.1756E+01 0.2150E+01 0.2566E+01 0.2966E+01 0.3321E+01 0.3641E+01
-0.4425E+01 0.3636E+00 -0.9994E+02 0.5397E+00 0.8407E+00 0.1318E+01 0.1779E+01 0.2170E+01 0.2578E+01 0.2983E+01 0.3313E+01 0.3600E+01
-0.4375E+01 0.1254E-01 0.3136E+00 0.1254E-01 0.7115E+00 0.1355E+01 0.1832E+01 0.2149E+01 0.2588E+01 0.2984E+01 0.3329E+01 0.3633E+01
-0.4325E+01 -0.3746E-01 0.2636E+00 0.7407E+00 0.1042E+01 0.1378E+01 0.1801E+01 0.2215E+01 0.2629E+01 0.2992E+01 0.3340E+01 0.3616E+01
-0.4275E+01 0.3897E+00 0.3897E+00 0.5146E+00 0.9125E+00 0.1390E+01 0.1816E+01 0.2251E+01 0.2643E+01 0.2994E+01 0.3345E+01 0.3608E+01
