#PAMELA(0000/00)
38.521381719 	 154.40115440 	 6.17605
41.396114291 	 151.51515151 	 6.06061
45.003884016 	 145.56277056 	 5.82251
48.634185666 	 146.64502164 	 5.8658
52.576628466 	 137.08513708 	 5.48341
56.811786495 	 141.23376623 	 5.64935
61.410253535 	 134.92063492 	 5.39683
65.792094469 	 136.90476190 	 5.47619
71.119217044 	 129.87012987 	 5.19481
76.863322297 	 128.24675324 	 5.12987
82.354968573 	 127.70562770 	 5.10823
89.012647070 	 124.09812409 	 4.96392
96.187591114 	 126.80375180 	 5.07215
106.66642468 	 129.14862914 	 5.16595
122.47422750 	 123.01587301 	 4.92063
140.63347310 	 115.07936507 	 4.60317
164.26088479 	 113.09523809 	 4.87013
202.02270449 	 114.53823953 	 5.14069
252.88261757 	 105.15873015 	 6.76407
308.24338541 	 116.34199134 	 8.65801
409.96679945 	 99.025974026 	 8.65801
#AMS02pre5GV-enlarge(0000/00)
5.2005620740 	 203.64357864 	 8.14574
5.6672681186 	 212.30158730 	 8.49206
6.2295412358 	 220.05772005 	 8.80231
6.7899411856 	 222.94372294 	 8.91775
7.4010301476 	 224.74747474 	 8.9899
8.0673675843 	 225.64935064 	 9.02597
8.7188926221 	 224.20634920 	 8.96825
9.5053005875 	 220.77922077 	 8.83117
10.273017799 	 219.15584415 	 8.76623
11.007472520 	 217.35209235 	 8.69408
11.795830463 	 212.12121212 	 8.48485
12.638291461 	 212.30158730 	 8.49206
13.659136786 	 210.49783549 	 8.41991
14.637134357 	 205.80808080 	 8.23232
15.416557928 	 201.83982683 	 8.07359
16.518845486 	 199.85569985 	 7.99423
17.700167115 	 197.51082251 	 7.90043
18.804749649 	 192.64069264 	 7.70563
19.805604693 	 189.39393939 	 7.57576
21.040661050 	 185.78643578 	 7.43146
22.160794943 	 182.17893217 	 7.28716
23.541253627 	 180.37518037 	 7.21501
25.008794208 	 177.30880230 	 7.09235
26.342636656 	 170.99567099 	 6.83983
27.741577410 	 170.99567099 	 6.83983
29.468578673 	 170.27417027 	 6.81097
30.774320080 	 163.41991341 	 6.5368
32.599383596 	 160.17316017 	 6.40693
34.430645238 	 158.91053391 	 6.35642
36.265421934 	 153.86002886 	 6.1544
38.521381719 	 154.40115440 	 6.17605
41.396114291 	 151.51515151 	 6.06061
45.003884016 	 145.56277056 	 5.82251
48.634185666 	 146.64502164 	 5.8658
52.576628466 	 137.08513708 	 5.48341
56.811786495 	 141.23376623 	 5.64935
61.410253535 	 134.92063492 	 5.39683
65.792094469 	 136.90476190 	 5.47619
71.119217044 	 129.87012987 	 5.19481
76.863322297 	 128.24675324 	 5.12987
82.354968573 	 127.70562770 	 5.10823
89.012647070 	 124.09812409 	 4.96392
96.187591114 	 126.80375180 	 5.07215
106.66642468 	 129.14862914 	 5.16595
122.47422750 	 123.01587301 	 4.92063
140.63347310 	 115.07936507 	 4.60317
164.26088479 	 113.09523809 	 4.87013
202.02270449 	 114.53823953 	 5.14069
252.88261757 	 105.15873015 	 6.76407
308.24338541 	 116.34199134 	 8.65801
409.96679945 	 99.025974026 	 8.65801
#AMS02pre10GV-enlarge(0000/00)
10.273017799 	 219.15584415 	 8.76623
11.007472520 	 217.35209235 	 8.69408
11.795830463 	 212.12121212 	 8.48485
12.638291461 	 212.30158730 	 8.49206
13.659136786 	 210.49783549 	 8.41991
14.637134357 	 205.80808080 	 8.23232
15.416557928 	 201.83982683 	 8.07359
16.518845486 	 199.85569985 	 7.99423
17.700167115 	 197.51082251 	 7.90043
18.804749649 	 192.64069264 	 7.70563
19.805604693 	 189.39393939 	 7.57576
21.040661050 	 185.78643578 	 7.43146
22.160794943 	 182.17893217 	 7.28716
23.541253627 	 180.37518037 	 7.21501
25.008794208 	 177.30880230 	 7.09235
26.342636656 	 170.99567099 	 6.83983
27.741577410 	 170.99567099 	 6.83983
29.468578673 	 170.27417027 	 6.81097
30.774320080 	 163.41991341 	 6.5368
32.599383596 	 160.17316017 	 6.40693
34.430645238 	 158.91053391 	 6.35642
36.265421934 	 153.86002886 	 6.1544
38.521381719 	 154.40115440 	 6.17605
41.396114291 	 151.51515151 	 6.06061
45.003884016 	 145.56277056 	 5.82251
48.634185666 	 146.64502164 	 5.8658
52.576628466 	 137.08513708 	 5.48341
56.811786495 	 141.23376623 	 5.64935
61.410253535 	 134.92063492 	 5.39683
65.792094469 	 136.90476190 	 5.47619
71.119217044 	 129.87012987 	 5.19481
76.863322297 	 128.24675324 	 5.12987
82.354968573 	 127.70562770 	 5.10823
89.012647070 	 124.09812409 	 4.96392
96.187591114 	 126.80375180 	 5.07215
106.66642468 	 129.14862914 	 5.16595
122.47422750 	 123.01587301 	 4.92063
140.63347310 	 115.07936507 	 4.60317
164.26088479 	 113.09523809 	 4.87013
202.02270449 	 114.53823953 	 5.14069
252.88261757 	 105.15873015 	 6.76407
308.24338541 	 116.34199134 	 8.65801
409.96679945 	 99.025974026 	 8.65801
#AMS2014(0000/00)
0.56846 2.50149 0.273708
0.728432 7.62226 0.653545
0.908413 13.9021 0.998009
1.1084 22.957 1.53154
1.33283 33.6275 2.06518
1.58291 47.6325 2.69727
1.85297 62.9318 3.29823
2.14756 80.9629 3.93648
2.47223 99.9056 4.51107
2.81777 116.22 4.8928
3.1732 139.863 5.52381
3.53856 154.936 5.77616
3.91854 168.033 5.9459
4.32321 179.296 6.05092
4.7626 189.771 6.13827
5.23737 198.228 6.18217
5.73745 205.104 6.19799
6.26225 211.186 6.21293
6.81233 215.926 6.21506
7.38715 218.706 6.1891
7.98724 219.276 6.12833
8.61683 220.585 6.11247
9.27694 219.894 6.06458
9.96181 218.66 6.02291
10.6719 215.972 5.95315
11.4116 215.228 5.93349
12.1865 212.602 5.86451
12.9914 210.588 5.81378
13.8215 208.712 5.76927
14.686 204.899 5.67006
15.5861 202.631 5.61615
16.5159 198.709 5.51652
17.4808 194.618 5.41358
18.4758 193.83 5.40246
19.5056 189.952 5.30582
20.5754 186.238 5.21478
21.6804 183.882 5.16233
22.825 183.413 5.15999
24.01 179.408 5.06289
25.2492 179.129 5.06464
26.5636 173.608 4.92373
27.9528 171.936 4.89095
29.4317 169.816 4.84701
31.0011 167.51 4.80095
32.6601 166.215 4.78284
34.4288 161.444 4.67025
36.3176 161.186 4.68738
38.3312 161.559 4.72773
40.4797 158.304 4.66511
42.7828 156.779 4.65377
45.2607 151.625 4.54728
47.9235 151.289 4.58307
50.8005 149.12 4.56233
53.9224 149.058 4.61488
57.3184 145.849 4.57206
61.0337 144.858 4.6038
65.1131 140.178 4.52593
69.621 137.168 4.53548
74.6469 135.666 4.55725
80.2906 136.075 4.67132
86.6854 134.885 4.71777
94.0247 130.236 4.71993
102.571 129.808 4.80875
112.699 130.156 4.9953
125.016 126.806 5.03483
140.129 122.787 5.18577
158.871 118.42 5.3664
183.072 116.273 5.65233
216.229 109.438 6.00585
261.812 111.697 7.51299
326.76 111.497 8.59162
428.501 97.4248 10.7062
588.837 119.282 20.2959
832.26 135.244 53.8077
#AMS20141GV(0000/00)
1.11 25.0276 1.64685
1.33 38.5832 2.11737
1.58 54.0371 2.76102
1.85 70.281 3.16581
2.15 88.8491 3.97659
2.47 106.991 4.52328
2.82 123.117 4.93876
3.17 146.852 5.42472
3.54 160.59 5.78408
3.92 172.878 6.02363
4.32 183.011 6.44973
4.76 194.13 6.47101
5.24 204.307 5.75511
5.74 209.922 5.67358
6.26 215.877 6.13777
6.81 219.496 6.32432
7.39 222.374 6.06719
7.99 222.396 6.14221
8.62 224.176 6.437
9.28 222.172 6.44319
9.96 221.323 6.01006
10.7 219.283 4.90017
11.4 217.787 4.44463
12.2 216.086 5.44754
13.0 213.768 5.0959
13.8 209.457 5.0552
14.7 208.38 4.80694
15.6 204.627 4.99339
16.5 201.247 5.02233
17.5 198.833 4.9411
18.5 196.28 4.47714
19.5 192.045 4.51029
20.6 189.697 4.45747
21.7 185.973 4.21312
22.8 184.897 4.88686
24.0 181.094 4.37154
25.2 177.633 5.0606
26.6 177.295 4.47372
28.0 174.299 4.52551
29.4 171.278 4.50304
31.0 167.425 4.33763
32.7 165.388 4.42286
34.4 159.574 4.24999
36.3 161.194 4.53775
38.3 158.995 4.27868
40.5 155.446 4.20141
42.8 157.59 4.22211
45.3 151.524 4.15729
47.9 151.665 4.91498
50.8 149.45 4.14564
53.9 146.412 4.48407
57.3 143.169 4.37585
61.0 143.452 4.5679
65.1 139.327 4.44866
69.6 132.164 4.39594
74.6 135.342 4.84157
80.3 131.517 4.88474
86.7 132.298 4.69958
94.0 129.571 4.84309
103 134.405 5.46364
113 130.149 5.40268
125 128.711 5.47225
140 118.541 5.488
159 121.394 5.71305
183 118.28 6.06689
216 111.862 6.45287
262 119.419 7.88461
327 110.142 9.39534
429 95.5338 10.6221
589 92.5644 19.3807
