		-6.98970e-01	-5.51077e-01	-4.03194e-01	-2.55308e-01	-1.07416e-01	4.04837e-02	1.88366e-01	3.36240e-01	4.84143e-01	6.32022e-01	7.79914e-01	9.27801e-01	1.07569e+00	1.22357e+00	1.37147e+00	1.51936e+00	1.66725e+00	1.81513e+00	1.96302e+00	2.11089e+00	2.25880e+00	2.40668e+00	2.55457e+00	2.70247e+00	2.85035e+00	2.99824e+00	3.14613e+00	3.29403e+00	3.44190e+00	3.58979e+00	3.73768e+00	3.88557e+00	4.03346e+00	4.18136e+00	4.32924e+00	4.47712e+00
-7.9900e+00	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02
-7.9700e+00	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02
-7.9500e+00	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02
-7.9300e+00	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02
-7.9100e+00	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02
-7.8900e+00	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02
-7.8700e+00	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02
-7.8500e+00	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02
-7.8300e+00	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02
-7.8100e+00	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02
