		9.63599e-01	1.06397e+00	1.16438e+00	1.26475e+00	1.36515e+00	1.46553e+00	1.56592e+00	1.66630e+00	1.76669e+00	1.86708e+00	1.96746e+00	2.06785e+00	2.16823e+00	2.26862e+00	2.36901e+00	2.46939e+00	2.56978e+00	2.67016e+00	2.77055e+00	2.87094e+00	2.97133e+00	3.07170e+00	3.17211e+00	3.27249e+00	3.37288e+00	3.47325e+00	3.57365e+00	3.67403e+00	3.77441e+00	3.87480e+00	3.97519e+00	4.07558e+00	4.17598e+00	4.27635e+00	4.37674e+00	4.47712e+00
-7.9900e+00	-1.0599e+02	-1.0599e+02	-1.0599e+02	-1.0599e+02	-1.0599e+02	-1.0599e+02	-1.0599e+02	-1.0599e+02	-1.0599e+02	-1.0599e+02	-1.0599e+02	-1.0599e+02	-1.0599e+02	-1.0599e+02	-5.9897e+00	-1.0599e+02	-1.0599e+02	-5.9897e+00	-1.0599e+02	-5.5127e+00	-5.9897e+00	-1.0599e+02	-5.5127e+00	-5.2117e+00	-4.8757e+00	-4.9487e+00	-4.6097e+00	-4.3777e+00	-4.1267e+00	-3.9817e+00	-3.7567e+00	-3.6207e+00	-3.3427e+00	-3.0417e+00	-3.0487e+00	-2.7517e+00
-7.9700e+00	-1.0569e+02	-1.0569e+02	-1.0569e+02	-1.0569e+02	-1.0569e+02	-1.0569e+02	-1.0569e+02	-1.0569e+02	-1.0569e+02	-1.0569e+02	-1.0569e+02	-1.0569e+02	-1.0569e+02	-1.0569e+02	-5.9897e+00	-1.0569e+02	-1.0569e+02	-5.9897e+00	-1.0569e+02	-5.5127e+00	-5.9897e+00	-1.0569e+02	-5.5127e+00	-5.2117e+00	-4.8442e+00	-4.9487e+00	-4.5757e+00	-4.3777e+00	-4.1152e+00	-3.9614e+00	-3.7349e+00	-3.5879e+00	-3.3051e+00	-3.0417e+00	-3.0487e+00	-2.7517e+00
-7.9500e+00	-1.0552e+02	-1.0552e+02	-1.0552e+02	-1.0552e+02	-1.0552e+02	-1.0552e+02	-1.0552e+02	-1.0552e+02	-1.0552e+02	-1.0552e+02	-1.0552e+02	-1.0552e+02	-1.0552e+02	-1.0552e+02	-5.9897e+00	-1.0552e+02	-1.0552e+02	-5.9897e+00	-1.0552e+02	-5.5127e+00	-5.9897e+00	-1.0552e+02	-5.5127e+00	-5.2117e+00	-4.8149e+00	-4.9487e+00	-4.5757e+00	-4.3287e+00	-4.1040e+00	-3.9419e+00	-3.7031e+00	-3.5350e+00	-3.2979e+00	-3.0417e+00	-3.0487e+00	-2.7148e+00
-7.9300e+00	-1.0539e+02	-1.0539e+02	-1.0539e+02	-1.0539e+02	-1.0539e+02	-1.0539e+02	-1.0539e+02	-1.0539e+02	-1.0539e+02	-1.0539e+02	-1.0539e+02	-1.0539e+02	-1.0539e+02	-1.0539e+02	-5.9897e+00	-1.0539e+02	-1.0539e+02	-5.9897e+00	-1.0539e+02	-5.5127e+00	-5.9897e+00	-1.0539e+02	-5.5127e+00	-5.2117e+00	-4.7874e+00	-4.9487e+00	-4.5441e+00	-4.3018e+00	-4.0825e+00	-3.9161e+00	-3.6817e+00	-3.5049e+00	-3.2704e+00	-3.0417e+00	-3.0487e+00	-2.7148e+00
-7.9100e+00	-1.0530e+02	-1.0530e+02	-1.0530e+02	-1.0530e+02	-1.0530e+02	-1.0530e+02	-1.0530e+02	-1.0530e+02	-1.0530e+02	-1.0530e+02	-1.0530e+02	-1.0530e+02	-1.0530e+02	-1.0530e+02	-5.9897e+00	-1.0530e+02	-1.0530e+02	-5.9897e+00	-1.0530e+02	-5.5127e+00	-5.9897e+00	-1.0530e+02	-5.5127e+00	-5.2117e+00	-4.7371e+00	-4.9117e+00	-4.5147e+00	-4.2847e+00	-4.0570e+00	-3.8951e+00	-3.6613e+00	-3.4851e+00	-3.2322e+00	-3.0187e+00	-3.0487e+00	-2.6492e+00
-7.8900e+00	-1.0522e+02	-1.0522e+02	-1.0522e+02	-1.0522e+02	-1.0522e+02	-1.0522e+02	-1.0522e+02	-1.0522e+02	-1.0522e+02	-1.0522e+02	-1.0522e+02	-1.0522e+02	-1.0522e+02	-1.0522e+02	-5.9897e+00	-1.0522e+02	-1.0522e+02	-5.9897e+00	-1.0522e+02	-5.5127e+00	-5.9897e+00	-1.0522e+02	-5.3902e+00	-5.2117e+00	-4.7371e+00	-4.8776e+00	-4.4740e+00	-4.2683e+00	-4.0329e+00	-3.8883e+00	-3.6437e+00	-3.4714e+00	-3.2084e+00	-2.9761e+00	-2.9712e+00	-2.6492e+00
-7.8700e+00	-1.0515e+02	-1.0515e+02	-1.0515e+02	-1.0515e+02	-1.0515e+02	-1.0515e+02	-1.0515e+02	-1.0515e+02	-1.0515e+02	-1.0515e+02	-1.0515e+02	-1.0515e+02	-1.0515e+02	-1.0515e+02	-5.9897e+00	-1.0515e+02	-1.0515e+02	-5.9897e+00	-1.0515e+02	-5.5127e+00	-5.9897e+00	-1.0515e+02	-5.3902e+00	-5.1461e+00	-4.7371e+00	-4.8776e+00	-4.4369e+00	-4.2603e+00	-4.0100e+00	-3.8784e+00	-3.6305e+00	-3.4479e+00	-3.1915e+00	-2.9563e+00	-2.9712e+00	-2.5922e+00
-7.8500e+00	-1.0509e+02	-1.0509e+02	-1.0509e+02	-1.0509e+02	-1.0509e+02	-1.0509e+02	-1.0509e+02	-1.0509e+02	-1.0509e+02	-1.0509e+02	-1.0509e+02	-1.0509e+02	-1.0509e+02	-1.0509e+02	-5.9897e+00	-1.0509e+02	-1.0509e+02	-5.9897e+00	-1.0509e+02	-5.5127e+00	-5.9897e+00	-1.0509e+02	-5.3902e+00	-5.1461e+00	-4.7371e+00	-4.8165e+00	-4.4369e+00	-4.2081e+00	-3.9926e+00	-3.8529e+00	-3.6018e+00	-3.4159e+00	-3.1442e+00	-2.9373e+00	-2.9712e+00	-2.5663e+00
-7.8300e+00	-1.0504e+02	-1.0504e+02	-1.0504e+02	-1.0504e+02	-1.0504e+02	-1.0504e+02	-1.0504e+02	-1.0504e+02	-1.0504e+02	-1.0504e+02	-1.0504e+02	-1.0504e+02	-1.0504e+02	-1.0504e+02	-5.9897e+00	-1.0504e+02	-1.0504e+02	-5.9897e+00	-1.0504e+02	-5.5127e+00	-5.6936e+00	-1.0504e+02	-5.3902e+00	-5.1461e+00	-4.7140e+00	-4.8165e+00	-4.4137e+00	-4.1943e+00	-3.9677e+00	-3.8229e+00	-3.5881e+00	-3.3884e+00	-3.1199e+00	-2.8688e+00	-2.8483e+00	-2.5663e+00
-7.8100e+00	-1.0500e+02	-1.0500e+02	-1.0500e+02	-1.0500e+02	-1.0500e+02	-1.0500e+02	-1.0500e+02	-1.0500e+02	-1.0500e+02	-1.0500e+02	-1.0500e+02	-1.0500e+02	-1.0500e+02	-1.0500e+02	-5.9897e+00	-1.0500e+02	-1.0500e+02	-5.9897e+00	-1.0500e+02	-5.5127e+00	-5.6936e+00	-1.0500e+02	-5.3902e+00	-5.0892e+00	-4.7140e+00	-4.8165e+00	-4.3509e+00	-4.1680e+00	-3.9480e+00	-3.7896e+00	-3.5684e+00	-3.3605e+00	-3.0926e+00	-2.7960e+00	-2.8483e+00	-2.5188e+00
