		-6.33502e-01	-4.91538e-01	-3.49576e-01	-2.07615e-01	-6.56531e-02	7.63127e-02	2.18273e-01	3.60234e-01	5.02195e-01	6.44153e-01	7.86112e-01	9.28078e-01	1.07004e+00	1.21200e+00	1.35395e+00	1.49592e+00	1.63789e+00	1.77985e+00	1.92181e+00	2.06378e+00	2.20575e+00	2.34770e+00	2.48966e+00	2.63162e+00	2.77358e+00	2.91554e+00	3.05751e+00	3.19945e+00	3.34143e+00	3.48339e+00	3.62535e+00	3.76731e+00	3.90927e+00	4.05123e+00	4.19321e+00	4.33516e+00	4.47712e+00
-7.9900e+00	-1.0677e+02	-1.0677e+02	-1.0677e+02	-1.0677e+02	-1.0677e+02	-6.2907e+00	-5.9897e+00	-5.9897e+00	-5.4667e+00	-5.1657e+00	-4.8287e+00	-4.5227e+00	-4.2257e+00	-3.9297e+00	-2.8767e+00	-2.3397e+00	-2.0037e+00	-1.7547e+00	-1.5617e+00	-1.4037e+00	-1.2667e+00	-1.1497e+00	-1.0447e+00	-9.5072e-01	-8.6572e-01	-7.8872e-01	-7.1672e-01	-6.4972e-01	-5.8772e-01	-5.2872e-01	-4.7372e-01	-4.2272e-01	-3.7572e-01	-3.3172e-01	-2.8872e-01	-2.4872e-01	-2.1072e-01
-7.9700e+00	-1.0647e+02	-1.0647e+02	-1.0647e+02	-1.0647e+02	-1.0647e+02	-6.2907e+00	-5.9897e+00	-5.9897e+00	-5.4262e+00	-5.1552e+00	-4.8239e+00	-4.5061e+00	-4.2125e+00	-3.8727e+00	-2.8281e+00	-2.3123e+00	-1.9846e+00	-1.7401e+00	-1.5500e+00	-1.3936e+00	-1.2581e+00	-1.1422e+00	-1.0378e+00	-9.4476e-01	-8.6028e-01	-7.8352e-01	-7.1194e-01	-6.4527e-01	-5.8361e-01	-5.2478e-01	-4.7008e-01	-4.1933e-01	-3.7256e-01	-3.2869e-01	-2.8587e-01	-2.4603e-01	-2.0817e-01
-7.9500e+00	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-6.2907e+00	-5.9241e+00	-5.9241e+00	-5.3892e+00	-5.1252e+00	-4.8191e+00	-4.4835e+00	-4.1974e+00	-3.7943e+00	-2.7797e+00	-2.2859e+00	-1.9660e+00	-1.7260e+00	-1.5386e+00	-1.3838e+00	-1.2495e+00	-1.1347e+00	-1.0310e+00	-9.3875e-01	-8.5474e-01	-7.7845e-01	-7.0722e-01	-6.4085e-01	-5.7946e-01	-5.2093e-01	-4.6648e-01	-4.1595e-01	-3.6940e-01	-3.2571e-01	-2.8307e-01	-2.4334e-01	-2.0560e-01
-7.9300e+00	-1.0617e+02	-1.0617e+02	-1.0617e+02	-1.0617e+02	-1.0617e+02	-6.2907e+00	-5.9241e+00	-5.9241e+00	-5.3718e+00	-5.1063e+00	-4.8050e+00	-4.4641e+00	-4.1774e+00	-3.6981e+00	-2.7371e+00	-2.2607e+00	-1.9468e+00	-1.7122e+00	-1.5268e+00	-1.3741e+00	-1.2412e+00	-1.1274e+00	-1.0244e+00	-9.3273e-01	-8.4927e-01	-7.7340e-01	-7.0243e-01	-6.3647e-01	-5.7537e-01	-5.1705e-01	-4.6288e-01	-4.1255e-01	-3.6628e-01	-3.2273e-01	-2.8025e-01	-2.4070e-01	-2.0306e-01
-7.9100e+00	-1.0608e+02	-1.0608e+02	-1.0608e+02	-1.0608e+02	-1.0608e+02	-6.2907e+00	-5.9241e+00	-5.9241e+00	-5.2939e+00	-5.0794e+00	-4.7868e+00	-4.4435e+00	-4.1603e+00	-3.6069e+00	-2.6949e+00	-2.2346e+00	-1.9296e+00	-1.6978e+00	-1.5154e+00	-1.3645e+00	-1.2329e+00	-1.1199e+00	-1.0177e+00	-9.2680e-01	-8.4379e-01	-7.6829e-01	-6.9782e-01	-6.3212e-01	-5.7126e-01	-5.1322e-01	-4.5928e-01	-4.0924e-01	-3.6311e-01	-3.1976e-01	-2.7741e-01	-2.3803e-01	-2.0050e-01
-7.8900e+00	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-6.2907e+00	-5.9241e+00	-5.9241e+00	-5.2663e+00	-5.0379e+00	-4.7652e+00	-4.4219e+00	-4.1438e+00	-3.5077e+00	-2.6549e+00	-2.2099e+00	-1.9120e+00	-1.6838e+00	-1.5043e+00	-1.3549e+00	-1.2247e+00	-1.1125e+00	-1.0111e+00	-9.2073e-01	-8.3826e-01	-7.6324e-01	-6.9314e-01	-6.2779e-01	-5.6718e-01	-5.0937e-01	-4.5573e-01	-4.0592e-01	-3.5996e-01	-3.1682e-01	-2.7460e-01	-2.3538e-01	-1.9798e-01
-7.8700e+00	-1.0593e+02	-1.0593e+02	-1.0593e+02	-1.0593e+02	-1.0593e+02	-6.2907e+00	-5.9241e+00	-5.7718e+00	-5.2531e+00	-5.0224e+00	-4.7610e+00	-4.3995e+00	-4.1260e+00	-3.4263e+00	-2.6173e+00	-2.1864e+00	-1.8946e+00	-1.6706e+00	-1.4928e+00	-1.3452e+00	-1.2165e+00	-1.1051e+00	-1.0045e+00	-9.1471e-01	-8.3299e-01	-7.5818e-01	-6.8842e-01	-6.2344e-01	-5.6311e-01	-5.0559e-01	-4.5218e-01	-4.0257e-01	-3.5684e-01	-3.1387e-01	-2.7183e-01	-2.3271e-01	-1.9544e-01
-7.8500e+00	-1.0587e+02	-1.0587e+02	-1.0587e+02	-1.0587e+02	-1.0587e+02	-6.2907e+00	-5.9241e+00	-5.7718e+00	-5.2531e+00	-4.9858e+00	-4.7366e+00	-4.3765e+00	-4.1127e+00	-3.3493e+00	-2.5808e+00	-2.1622e+00	-1.8769e+00	-1.6571e+00	-1.4817e+00	-1.3357e+00	-1.2082e+00	-1.0978e+00	-9.9800e-01	-9.0893e-01	-8.2752e-01	-7.5324e-01	-6.8382e-01	-6.1913e-01	-5.5910e-01	-5.0182e-01	-4.4865e-01	-3.9928e-01	-3.5375e-01	-3.1092e-01	-2.6905e-01	-2.3008e-01	-1.9294e-01
-7.8300e+00	-1.0582e+02	-1.0582e+02	-1.0582e+02	-1.0582e+02	-1.0582e+02	-6.2907e+00	-5.9241e+00	-5.7309e+00	-5.2403e+00	-4.9586e+00	-4.7249e+00	-4.3596e+00	-4.0863e+00	-3.2761e+00	-2.5449e+00	-2.1392e+00	-1.8594e+00	-1.6442e+00	-1.4708e+00	-1.3263e+00	-1.1999e+00	-1.0906e+00	-9.9150e-01	-9.0314e-01	-8.2214e-01	-7.4821e-01	-6.7917e-01	-6.1481e-01	-5.5503e-01	-4.9804e-01	-4.4514e-01	-3.9600e-01	-3.5067e-01	-3.0800e-01	-2.6628e-01	-2.2746e-01	-1.9042e-01
-7.8100e+00	-1.0578e+02	-1.0578e+02	-1.0578e+02	-6.7776e+00	-1.0578e+02	-6.2907e+00	-5.8672e+00	-5.7309e+00	-5.2041e+00	-4.9393e+00	-4.7025e+00	-4.3370e+00	-4.0664e+00	-3.1988e+00	-2.5093e+00	-2.1163e+00	-1.8431e+00	-1.6309e+00	-1.4600e+00	-1.3170e+00	-1.1919e+00	-1.0835e+00	-9.8498e-01	-8.9729e-01	-8.1684e-01	-7.4324e-01	-6.7464e-01	-6.1050e-01	-5.5104e-01	-4.9430e-01	-4.4168e-01	-3.9274e-01	-3.4756e-01	-3.0508e-01	-2.6356e-01	-2.2483e-01	-1.8792e-01
-7.7900e+00	-1.0573e+02	-1.0573e+02	-1.0573e+02	-6.7776e+00	-6.7776e+00	-6.1682e+00	-5.8672e+00	-5.6936e+00	-5.2041e+00	-4.9269e+00	-4.6846e+00	-4.3230e+00	-4.0539e+00	-3.1330e+00	-2.4754e+00	-2.0946e+00	-1.8270e+00	-1.6178e+00	-1.4492e+00	-1.3080e+00	-1.1840e+00	-1.0766e+00	-9.7862e-01	-8.9146e-01	-8.1152e-01	-7.3840e-01	-6.7009e-01	-6.0623e-01	-5.4713e-01	-4.9056e-01	-4.3824e-01	-3.8947e-01	-3.4452e-01	-3.0217e-01	-2.6080e-01	-2.2221e-01	-1.8542e-01
-7.7700e+00	-1.0570e+02	-1.0570e+02	-1.0570e+02	-6.7776e+00	-6.7776e+00	-5.9946e+00	-5.8672e+00	-5.6936e+00	-5.2041e+00	-4.9208e+00	-4.6288e+00	-4.3066e+00	-4.0402e+00	-3.0733e+00	-2.4427e+00	-2.0731e+00	-1.8111e+00	-1.6053e+00	-1.4388e+00	-1.2991e+00	-1.1760e+00	-1.0696e+00	-9.7230e-01	-8.8571e-01	-8.0620e-01	-7.3348e-01	-6.6553e-01	-6.0202e-01	-5.4311e-01	-4.8682e-01	-4.3475e-01	-3.8620e-01	-3.4148e-01	-2.9926e-01	-2.5804e-01	-2.1957e-01	-1.8290e-01
-7.7500e+00	-1.0566e+02	-1.0566e+02	-1.0566e+02	-6.7776e+00	-6.7776e+00	-5.9946e+00	-5.8672e+00	-5.6936e+00	-5.1815e+00	-4.9031e+00	-4.6107e+00	-4.2893e+00	-4.0231e+00	-3.0132e+00	-2.4114e+00	-2.0523e+00	-1.7950e+00	-1.5930e+00	-1.4284e+00	-1.2899e+00	-1.1682e+00	-1.0625e+00	-9.6608e-01	-8.7999e-01	-8.0095e-01	-7.2862e-01	-6.6100e-01	-5.9782e-01	-5.3914e-01	-4.8312e-01	-4.3131e-01	-3.8299e-01	-3.3843e-01	-2.9637e-01	-2.5534e-01	-2.1701e-01	-1.8042e-01
-7.7300e+00	-1.0563e+02	-1.0563e+02	-1.0563e+02	-6.7776e+00	-6.7776e+00	-5.9946e+00	-5.8168e+00	-5.6936e+00	-5.1815e+00	-4.8750e+00	-4.5990e+00	-4.2673e+00	-4.0073e+00	-2.9608e+00	-2.3818e+00	-2.0321e+00	-1.7797e+00	-1.5807e+00	-1.4180e+00	-1.2812e+00	-1.1605e+00	-1.0557e+00	-9.5985e-01	-8.7437e-01	-7.9587e-01	-7.2381e-01	-6.5656e-01	-5.9363e-01	-5.3518e-01	-4.7941e-01	-4.2783e-01	-3.7980e-01	-3.3539e-01	-2.9350e-01	-2.5265e-01	-2.1439e-01	-1.7796e-01
-7.7100e+00	-1.0560e+02	-1.0560e+02	-1.0560e+02	-6.7776e+00	-6.7776e+00	-5.9946e+00	-5.8168e+00	-5.6592e+00	-5.1395e+00	-4.8590e+00	-4.5738e+00	-4.2477e+00	-3.9720e+00	-2.9067e+00	-2.3523e+00	-2.0121e+00	-1.7645e+00	-1.5684e+00	-1.4080e+00	-1.2724e+00	-1.1529e+00	-1.0487e+00	-9.5369e-01	-8.6887e-01	-7.9060e-01	-7.1900e-01	-6.5212e-01	-5.8942e-01	-5.3120e-01	-4.7577e-01	-4.2441e-01	-3.7658e-01	-3.3238e-01	-2.9066e-01	-2.4994e-01	-2.1178e-01	-1.7548e-01
-7.6900e+00	-1.0557e+02	-1.0557e+02	-1.0557e+02	-6.7776e+00	-6.7776e+00	-5.9283e+00	-5.8168e+00	-5.6592e+00	-5.1106e+00	-4.8385e+00	-4.5450e+00	-4.2313e+00	-3.9137e+00	-2.8542e+00	-2.3239e+00	-1.9923e+00	-1.7493e+00	-1.5561e+00	-1.3980e+00	-1.2637e+00	-1.1452e+00	-1.0419e+00	-9.4765e-01	-8.6331e-01	-7.8543e-01	-7.1416e-01	-6.4761e-01	-5.8525e-01	-5.2725e-01	-4.7216e-01	-4.2096e-01	-3.7341e-01	-3.2938e-01	-2.8785e-01	-2.4723e-01	-2.0925e-01	-1.7303e-01
-7.6700e+00	-1.0555e+02	-1.0555e+02	-1.0555e+02	-6.7776e+00	-6.7776e+00	-5.9283e+00	-5.7717e+00	-5.6592e+00	-5.0922e+00	-4.8190e+00	-4.5399e+00	-4.2204e+00	-3.8274e+00	-2.8045e+00	-2.2964e+00	-1.9729e+00	-1.7345e+00	-1.5442e+00	-1.3879e+00	-1.2551e+00	-1.1378e+00	-1.0352e+00	-9.4160e-01	-8.5769e-01	-7.8024e-01	-7.0937e-01	-6.4324e-01	-5.8111e-01	-5.2334e-01	-4.6854e-01	-4.1760e-01	-3.7018e-01	-3.2637e-01	-2.8500e-01	-2.4453e-01	-2.0668e-01	-1.7062e-01
-7.6500e+00	-1.0552e+02	-1.0552e+02	-1.0552e+02	-6.7776e+00	-6.7776e+00	-5.9283e+00	-5.7717e+00	-5.6592e+00	-5.0747e+00	-4.8142e+00	-4.5251e+00	-4.2050e+00	-3.7376e+00	-2.7592e+00	-2.2694e+00	-1.9542e+00	-1.7203e+00	-1.5325e+00	-1.3778e+00	-1.2465e+00	-1.1302e+00	-1.0285e+00	-9.3562e-01	-8.5223e-01	-7.7515e-01	-7.0460e-01	-6.3882e-01	-5.7700e-01	-5.1948e-01	-4.6490e-01	-4.1425e-01	-3.6701e-01	-3.2340e-01	-2.8215e-01	-2.4181e-01	-2.0413e-01	-1.6820e-01
-7.6300e+00	-1.0550e+02	-1.0550e+02	-1.0550e+02	-6.7776e+00	-6.7776e+00	-5.9283e+00	-5.7309e+00	-5.6592e+00	-5.0496e+00	-4.8095e+00	-4.5155e+00	-4.1868e+00	-3.6383e+00	-2.7184e+00	-2.2434e+00	-1.9361e+00	-1.7063e+00	-1.5209e+00	-1.3681e+00	-1.2380e+00	-1.1227e+00	-1.0217e+00	-9.2950e-01	-8.4666e-01	-7.7007e-01	-6.9989e-01	-6.3438e-01	-5.7287e-01	-5.1558e-01	-4.6129e-01	-4.1086e-01	-3.6386e-01	-3.2044e-01	-2.7933e-01	-2.3914e-01	-2.0156e-01	-1.6577e-01
-7.6100e+00	-1.0548e+02	-1.0548e+02	-1.0548e+02	-6.7776e+00	-6.7776e+00	-5.8708e+00	-5.7309e+00	-5.6273e+00	-5.0337e+00	-4.8003e+00	-4.4924e+00	-4.1736e+00	-3.5504e+00	-2.6762e+00	-2.2186e+00	-1.9178e+00	-1.6923e+00	-1.5093e+00	-1.3588e+00	-1.2297e+00	-1.1153e+00	-1.0152e+00	-9.2348e-01	-8.4115e-01	-7.6499e-01	-6.9523e-01	-6.3002e-01	-5.6871e-01	-5.1170e-01	-4.5773e-01	-4.0753e-01	-3.6074e-01	-3.1748e-01	-2.7651e-01	-2.3647e-01	-1.9901e-01	-1.6336e-01
-7.5900e+00	-1.0545e+02	-1.0545e+02	-1.0545e+02	-6.7776e+00	-6.7776e+00	-5.8708e+00	-5.7309e+00	-5.6273e+00	-5.0183e+00	-4.7737e+00	-4.4578e+00	-4.1640e+00	-3.4603e+00	-2.6356e+00	-2.1938e+00	-1.9001e+00	-1.6789e+00	-1.4982e+00	-1.3494e+00	-1.2214e+00	-1.1079e+00	-1.0087e+00	-9.1770e-01	-8.3565e-01	-7.5988e-01	-6.9055e-01	-6.2563e-01	-5.6461e-01	-5.0786e-01	-4.5417e-01	-4.0418e-01	-3.5760e-01	-3.1452e-01	-2.7374e-01	-2.3380e-01	-1.9646e-01	-1.6098e-01
-7.5700e+00	-1.0543e+02	-1.0543e+02	-1.0543e+02	-6.7776e+00	-6.7776e+00	-5.8708e+00	-5.6935e+00	-5.5698e+00	-4.9962e+00	-4.7610e+00	-4.4335e+00	-4.1383e+00	-3.3739e+00	-2.5978e+00	-2.1700e+00	-1.8835e+00	-1.6649e+00	-1.4869e+00	-1.3399e+00	-1.2133e+00	-1.1007e+00	-1.0022e+00	-9.1181e-01	-8.3009e-01	-7.5485e-01	-6.8595e-01	-6.2129e-01	-5.6058e-01	-5.0405e-01	-4.5062e-01	-4.0086e-01	-3.5448e-01	-3.1164e-01	-2.7095e-01	-2.3119e-01	-1.9394e-01	-1.5858e-01
