0.102934218369  23.6091913231
0.11929783053  26.1325536155
0.141715388374  28.4369012298
0.166285585026  30.9214606491
0.210074548047  33.7733283074
0.249581120884  34.764596584
0.307686603832  35.2065035038
0.418616480744  34.5619878007
0.509844895831  32.477227165
0.598438061508  30.4502672422
0.71999581502  27.5522619772
0.824618817215  24.8560810639
0.932888277135  22.4070852097
1.04250248544  19.8138874051
1.15078881194  17.1864283458
1.31817395781  14.6664140681
1.4551548188  12.4880373019
1.60630397386  10.8320368377
1.79526690423  9.06060851754
1.95757597  7.70912208095
2.21533067097  5.99227956184
2.60178189564  4.3347543609
2.98107966051  3.24924854046
3.37359944428  2.52563202605
3.7710872235  1.96170875827
4.11236887165  1.60838752733
