0.015150414969  0.185228189955
0.0169805921198  0.211509623441
0.0184217204962  0.233640119108
0.02150538242  0.278085068876
0.0259367224312  0.342147747715
0.0307756721741  0.41404430809
0.0374208120394  0.509428025171
0.0451316417472  0.611384643089
0.056234132519  0.7398567818
0.0694994122912  0.880598438789
0.0901962910299  1.05684087958
0.101092044794  1.13873473716
0.112384792269  1.19682654343
0.125960927268  1.26835637624
0.142331782006  1.33306074547
0.155674321353  1.37802057589
0.17306432274  1.41273278548
0.186228939359  1.43635868648
0.207032123119  1.44831939238
0.220973209019  1.44831939238
0.239727016877  1.46037969631
0.270883791087  1.47254042762
0.296277119197  1.46037969631
0.326701360772  1.43635868648
0.354428226731  1.41273278548
0.397243320806  1.36664042112
0.452543547899  1.30030615488
0.499014548635  1.24749385599
0.563870332609  1.1771405794
0.626858921743  1.10158193874
0.674542680293  1.04811313415
0.708330347619  0.989004070911
0.781067701313  0.910298177992
0.868318882442  0.817268849569
0.965316681688  0.733746797065
1.10869303891  0.632004671074
1.25278734722  0.526609385964
1.56097600208  0.387467512046
