0.101725119206  18.8890481996
0.11935698953  20.9234599303
0.140044966876  23.1769844002
0.162314837989  25.1832612726
0.192815830785  27.4039010496
0.237676212289  29.3383158259
0.292997984284  30.2668048619
0.365686025156  30.6743216103
0.439893311252  29.8898613336
0.522705923217  28.5696190668
0.613533884494  26.7865397244
0.711362149504  24.6354441573
0.804728172332  22.6234482992
0.933119555009  20.0498529364
1.02995900197  18.0475612279
1.19443315662  15.1298222833
1.33483398867  13.1332573993
1.56736401245  10.4225349524
1.68801659695  9.19580218226
1.88659206452  7.69195718465
2.0571577864  6.5446196978
2.18840436015  5.77002887964
2.38625676103  4.90936750635
2.6343385601  4.10345895183
2.90845193439  3.30508970652
3.21122055861  2.61318835404
3.5450678572  2.18421438817
3.86605457698  1.75794682187
4.32156492239  1.36543235177
