0.100264760769  49.4610763643
0.10662640067  50.5734638995
0.110633697839  51.6340821319
0.116213607268  52.7561276312
0.123582070361  54.951271177
0.131423156539  56.1871340734
0.141493078314  57.4934945214
0.150470589513  58.7865324283
0.158059708177  60.0640057832
0.168095290322  60.2875637836
0.180975108984  61.6892599216
0.192465643752  61.9188671117
0.204685739564  62.1493288988
0.215018130894  62.3343157756
0.225872094028  62.519853264
0.23437063681  62.6593687049
0.246201500753  62.8458737102
0.249261676898  61.7381712371
0.258640263633  61.8759423247
0.271707466314  60.920980369
0.292538356009  61.193178731
0.311125157009  60.2935367069
0.330906565193  58.3166824661
0.351931139749  57.4593297457
0.374291537713  56.6145815436
0.408013009826  54.8397831173
0.42862692593  53.9934136792
0.450300916032  52.184334349
0.473051331046  51.3789477623
0.503128042172  49.6943776356
0.541745924094  48.1007662196
0.576190253056  46.5236783777
0.612849879162  44.1723392837
0.659916787089  41.9710121116
0.693286202415  40.5647500269
0.710598436403  39.8793880115
0.746530624852  38.5432069546
0.774683195646  37.224126937
0.794060820893  35.9234886435
0.82400581274  34.6940643227
0.86570833473  32.9161358106
0.89835524079  31.7896333622
0.943820550141  30.1605450254
0.991586836056  28.6149407848
1.05476287438  26.1804926526
1.10818967886  24.3829240085
1.15002836056  23.1162170177
1.19344662319  21.915316187
1.25389816253  20.4105971687
1.30123793397  19.3502548525
1.35036497492  18.3449979322
1.40134676211  17.3919646899
1.47238987694  15.900505076
1.5470346158  14.5369465831
1.62546356774  13.2903209646
1.72909663214  11.9364377314
1.81675545715  10.9128204963
1.90885826143  9.97698424465
2.00571320109  8.95397475272
2.10739546641  8.18612063357
2.21432412888  7.34674082652
2.32658219921  6.71671613226
2.44463233581  6.0280045748
2.5371368113  5.50697569464
2.69911753471  4.76607679418
2.80113595814  4.43553813893
2.87132111138  4.20198606105
2.9799714182  3.8387885776
3.13117434287  3.44517092159
3.24965745217  3.14738854187
3.37262394235  2.8753448984
3.5002434638  2.62681527075
3.677844848  2.35746965592
3.81701387706  2.1537024292
4.01068810433  1.93286836013
4.21436341772  1.70283732237
4.4834248385  1.47374056042
4.71110720505  1.298350411
4.95014748022  1.16522152538
5.26640180202  0.989944117146
5.53384619301  0.872130676105
5.81487224847  0.768338235492
6.11016968791  0.676898153331
6.42046325693  0.596340373052
6.66341250425  0.544795860617
6.91555491013  0.497706583618
7.08912365949  0.462845429401
