0.101973380493  6.33160813128
0.112509718559  6.85927662386
0.125667273115  7.57549456816
0.138651768352  8.20682703797
0.158727184876  9.07722981122
0.179493317016  9.84833916787
0.202976263194  10.6849541526
0.235253433315  11.6098793296
0.282922384436  12.6430196692
0.348746886761  13.5354781561
0.414315031361  14.1932754213
0.504522655821  14.3630159794
0.577715778798  14.2150869197
0.645463933174  13.7899383035
0.767008162343  12.9388946541
0.957606879082  11.3068075764
1.0833371892  10.1927814028
1.28765438993  8.55762772605
1.42128757586  7.7030146227
1.53063224677  6.92345187932
1.66880899343  6.22740802673
1.79712211264  5.70183930693
1.93546102169  5.03073259827
2.13658858576  4.28352670609
2.30105895311  3.77935544583
2.47818992433  3.33452516255
2.66906635577  2.88804903933
2.83923536541  2.5938438669
3.02025367139  2.32960933635
3.25301561125  1.98065104209
3.59120803817  1.65551269865
3.96488747634  1.33341603841
4.32352933081  1.11369824631
4.7146119495  0.930185139595
5.07816282284  0.776333934245
5.53750542536  0.648411085671
5.89104139974  0.561174989662
6.18995120925  0.503633820209
6.42417791955  0.460102372597
