0.102823708959  38.2181094605
0.119174676773  41.5263961553
0.133122670378  44.1942252465
0.152416417448  46.2387928917
0.176668186814  48.4139078541
0.204787241859  49.7608849118
0.243299485069  51.2213979586
0.2926713321  49.9114699827
0.339281839703  49.4341333846
0.398220674344  47.2155209971
0.467417464322  44.2687186636
0.555434613664  41.5366823732
0.676591386082  36.2434267888
0.794257681227  32.1443265611
0.932464416571  27.4718570812
1.09485584118  22.2092871007
1.26974582964  18.2769711155
1.43675561329  15.018565606
1.6459393437  12.1235464065
1.81705571317  10.1333776633
2.08186706655  7.73781540393
2.29839863251  6.34888146394
2.47542708569  5.4987982153
2.73300509086  4.42895167051
3.01738510896  3.5672545403
3.29045706462  2.92476020472
3.7240203747  2.19071568119
4.01118523027  1.82837464414
4.3741956369  1.49906807548
