0.0150275019312  1.1771405794
0.0168428311301  1.24749385599
0.0184217204962  1.30030615488
0.0201486189239  1.35535424748
0.0225825814293  1.42449675609
0.0253105677335  1.49716652445
0.0290698905232  1.58664655126
0.0323172175848  1.6538167834
0.0356358229415  1.72383064828
0.0396166144105  1.79680853029
0.0444023197946  1.87287591025
0.0497661406073  1.95216358119
0.056234132519  2.03480787321
0.0640624838992  2.12095088792
0.072388538977  2.19248370635
0.0798220066813  2.24771216612
0.0887387297148  2.30433182563
0.101092044794  2.36237772907
0.116107023196  2.4218858034
0.133352143216  2.44205309455
0.15315864287  2.4623883208
0.180258696573  2.44205309455
0.215638556066  2.4218858034
0.235853056851  2.38204949039
0.257962515798  2.32352023276
0.277585148406  2.26642909555
0.303606678611  2.19248370635
0.334783581366  2.10343536618
0.360249820909  2.0180037493
0.390823916078  1.93604196148
0.423992808638  1.84206996933
0.46373896127  1.73818516265
0.511359601782  1.62661402968
0.568482344359  1.50963358345
0.626858921743  1.40106596568
0.685622254221  1.2895677918
0.762211455629  1.1771405794
0.882581290934  1.00554372548
1.02196015207  0.844832686411
1.13612084542  0.733746797065
1.24262367191  0.647924809704
1.39273318746  0.548903245092
1.54831203857  0.461174776771
1.72127022631  0.393947342609
1.89802481783  0.33932217719
2.05910856595  0.297159210394
2.23386335445  0.25595479227
2.42344943286  0.220463823414
2.73841963426  0.173338709216
3.11963492404  0.135161293996
3.46812178549  0.108946902185
3.98323426352  0.0815012868082
4.18275343126  0.0737814487879
4.68803198457  0.0589804773749
5.21172068292  0.0463731403131
5.93724411457  0.0352710970246
6.87486462782  0.0255248256993
7.70535146153  0.0200687816766
8.99517121079  0.0142843980832
